sentences,sentiment_label,time_label,certain_label
"the three main upside risks to inflation in canada relate to the possibility of higher-than-projected commodity prices and global inflation, stronger momentum in canadian household spending, and the possibility that there is less excess capacity in the canadian economy.",hawkish,not forward looking,certain
"the bank continues to project that the expansion will be driven mainly by growth in consumption and business investment, reflecting in part very stimulative domestic financial conditions.",hawkish,forward looking,uncertain
"exports also faltered, partly owing to transportation bottlenecks.",dovish,not forward looking,certain
consumer spending is strengthening with the lifting of pandemic containment measures.,hawkish,not forward looking,certain
"however, as uncertainty about the future of nafta is weighing increasingly on the outlook, the bank has incorporated into its projection additional negative judgement on business investment and trade.",dovish,forward looking,uncertain
inflation in canada is evolving broadly as expected.,hawkish,forward looking,uncertain
there are signs of slack in the labour market.,dovish,not forward looking,uncertain
it continues to be restrained by the consolidation of household balance sheets and slow growth in employment.,dovish,not forward looking,certain
"the global economic expansion continues to moderate, with growth forecast to slow to 3.4 per cent in 2019 from 3.7 per cent in 2018.",dovish,forward looking,uncertain
"cpi inflation has been volatile in recent monthsâ€”2.8% in june, 4.0% in august, and 3.8% in septembe",neutral,not forward looking,certain
"in the united states and europe, economies are slowing but proving more resilient than was expected at the time of the bankâ€™s october monetary policy report (mpr",dovish,not forward looking,certain
"in addition, challenges in europe continue to be a significant source of uncertainty for the global outlook.",neutral,not forward looking,uncertain
consumption will be underpinned by strong growth in employment income.,hawkish,forward looking,certain
"recent data have been strong, inflation is close to target, and the economy is operating roughly at capacity.",neutral,not forward looking,certain
"the downward revision reflects further downgrades of business investment plans in the energy sector, as well as weaker-than-expected exports of non-energy commodities and non-commodities.",dovish,not forward looking,certain
"as in april, the projection incorporates an estimate of the impact of trade uncertainty on canadian investment and exports.",neutral,forward looking,uncertain
"meanwhile, oil prices are about $10 per barrel lower than was assumed in the october monetary policy report (mpr).",dovish,not forward looking,certain
governing council judges that the current outlook warrants todayâ€™s withdrawal of some of the monetary policy stimulus in the econom,hawkish,not forward looking,certain
housing activity is expected to slow from record levels.,neutral,forward looking,uncertain
the global economy is still expected to pick up in 2014 and 2015.,hawkish,forward looking,uncertain
"global economic growth continues to slow, with inflation easing gradually across most economies.",dovish,not forward looking,certain
these measures will work in combination to ease pressure on canadian borrowers.,dovish,forward looking,certain
"canadaâ€™s economic growth in the second quarter was stronger than expected, and was more broad-based across regions and sector",hawkish,not forward looking,certain
"the global economy is showing signs of stabilization, and some recent trade developments have been positive.",hawkish,not forward looking,certain
elevated housing market activity continues to put upward pressure on house prices.,hawkish,not forward looking,certain
"however, the outlook is clouded by persistent trade tensions.",hawkish,forward looking,uncertain
total cpi inflation has also been restrained by declining mortgage interest costs.,hawkish,not forward looking,certain
"in canada, the slowdown in the second half of 2012 was more pronounced than the bank had anticipated, owing to weaker business investment and exports.",dovish,not forward looking,certain
"robust business investment, labour productivity growth and higher immigration will add to the economyâ€™s productive capacity, while higher interest rates should moderate growth in domestic deman",hawkish,forward looking,uncertain
"with continued slack in the canadian economy, the muted outlook for inflation, and the constructive evolution of imbalances in the household sector, the considerable monetary policy stimulus currently in place will likely remain appropriate for a period of time, after which some modest withdrawal will likely be required, consistent with achieving the 2 per cent inflation target.",neutral,forward looking,uncertain
"the bankâ€™s core measures of inflation all remain around 2 per cent, consistent with an economy that is operating at capacit",neutral,not forward looking,certain
global financial conditions have tightened and volatility has increased.,hawkish,not forward looking,certain
growth in the euro area has been soft but should recover modestly next year.,neutral,forward looking,uncertain
"after picking up to very strong rates in the second half of 2012, growth in china has eased.",neutral,not forward looking,certain
"at the same time, economies continue to adjust to lower oil prices, which have fluctuated at or below levels assumed in the january mpr.",neutral,not forward looking,certain
additional monetary stimulus is required at this time to help return the economy to full capacity and inflation sustainably to target.,dovish,not forward looking,certain
global energy prices are also projected to decline.,dovish,forward looking,uncertain
"however, ongoing trade conflicts and competitiveness challenges are dampening the outlook for trade and investment.",dovish,not forward looking,certain
"in particular, growth in the united states remains solid but is expected to slow to a more sustainable pace through 2019.",hawkish,forward looking,uncertain
inflation in canada is on track to return to 2 per cent in 2017 as the complex adjustment underway in canadaâ€™s economy proceed,hawkish,forward looking,certain
"despite ongoing competitiveness challenges, exports are projected to gather momentum, which should boost confidence and lead to increasingly solid growth in business investment.",hawkish,forward looking,uncertain
global growth prospects have weakened since the bank released its april mpr.,dovish,not forward looking,certain
"while the economy appears to be operating with less slack than previously assumed, given the more modest growth profile, it is only anticipated to return to full capacity by the third quarter of 2013.",dovish,forward looking,uncertain
"the external headwinds facing canada have abated somewhat, with the u.s. recovery more resilient and financial conditions more supportive than previously anticipated.",hawkish,not forward looking,uncertain
"the u.s. economic expansion is proceeding at a moderate pace, with the continued strengthening in private demand being partly offset by the impact of fiscal consolidation.",neutral,not forward looking,certain
"while global headwinds are restraining canadian economic activity, domestic factors are expected to support moderate growth in canada.",neutral,forward looking,uncertain
"as the economy reaches its full capacity in the second half of 2016, both core and total cpi inflation are projected to be about 2 per cent on a sustained basis.",neutral,forward looking,uncertain
the bank is also continuing its policy of quantitative tightening (qt).,hawkish,not forward looking,uncertain
"the improving u.s. outlook is affecting global bond, equity, and currency markets.",hawkish,not forward looking,certain
"consumption is forecast to gain strength as parts of the economy reopen and confidence improves, and exports and business investment will be buoyed by rising foreign demand.",dovish,forward looking,certain
the bankâ€™s outlook takes into account a small benefit to canadaâ€™s economy from stronger us demand arising from recent tax chan,hawkish,not forward looking,certain
"this slowdown in global activity has led to a sizeable reduction in commodity prices, although they remain elevated.",dovish,not forward looking,certain
the combination of increasing global excess capacity over the projection horizon and reduced commodity prices is expected to moderate global inflationary pressures.,dovish,forward looking,uncertain
persistent headwinds from deleveraging and lingering uncertainty will influence the extent to which some oil-importing countries benefit from lower prices.,dovish,forward looking,certain
global financial markets and commodity prices have reacted positively to improving economic prospects.,hawkish,not forward looking,certain
"decisive and necessary fiscal and monetary policy actions have supported incomes and kept credit flowing, cushioning the fall and laying the foundation for recovery.",dovish,not forward looking,certain
"however, wage and other data indicate that there is still slack in the labour market.",dovish,not forward looking,certain
"trade conflicts between the united states and china, in particular, are curbing manufacturing activity and business investment and pushing down commodity prices.",dovish,not forward looking,certain
"in canada, growth improved in the second half of 2013.",hawkish,not forward looking,certain
"with this combination of a higher profile for economic activity and a lower profile for potential, the output gap is projected to close in the first half of 2018, a bit sooner than the bank anticipated in january.",hawkish,forward looking,uncertain
"in canada, economic growth stalled in the second half of last year and the economy moved into excess supply.",hawkish,not forward looking,certain
"the bank now forecasts global gdp growth of 2Â½% in 2024 and 2Â¾% in 2025, following 2023â€™s 3% p",neutral,forward looking,uncertain
the disasters that struck japan in march will severely affect its economic activity in the first half of this year.,neutral,forward looking,certain
"during the rest of this year and into 2018 and 2019, growth in canada is expected to moderate but remain above potential.",hawkish,forward looking,uncertain
"canadaâ€™s economy has been robust, fuelled by household spendin",hawkish,not forward looking,certain
"global growth is expected to strengthen over the next two years, rising from 2.9 per cent in 2013 to 3.4 per cent in 2014 and 3.7 per cent in 2015.",hawkish,forward looking,uncertain
"in canada, the rebound in employment and gdp was stronger than expected as the economy reopened through the summer.",hawkish,not forward looking,certain
"as well, transportation constraints and rising production have combined to push up oil inventories in the west and exert even more downward pressure on canadian benchmark prices.",dovish,not forward looking,certain
"while price differentials have narrowed in recent weeks following announced mandatory production cuts in alberta, investment in canadaâ€™s oil sector is projected to weaken furthe",dovish,forward looking,uncertain
"meanwhile, the financial stability risks associated with household imbalances are edging higher.",hawkish,forward looking,certain
the bank expects cpi inflation to fall quickly to around 3% in the middle of this year and then decline more gradually to the 2% target by the end of 2024.,dovish,forward looking,uncertain
the covid-19 pandemic continues to take a severe human and economic toll in canada and around the world.,dovish,not forward looking,certain
"inflation in canada has been lower than anticipated since october, mainly because of declines in food prices.",dovish,not forward looking,certain
"the us economy is growing robustly while growth in some other regions appears more moderate, especially in china due to current weakness in its property sector.",neutral,not forward looking,certain
"on the upside, commodity prices and global inflation could rise faster than anticipated and there could be stronger-than-expected momentum in household expenditures.",hawkish,forward looking,uncertain
"the bank now forecasts global growth of about 3Â½% this year, 2Â½% in 2023 and 3Â¼% in 20",neutral,forward looking,uncertain
"the three main downside risks to inflation in canada relate to sovereign debt concerns in europe, headwinds from the persistent strength of the canadian dollar, and the possibility that growth in canadian household spending could be weaker than projected.",dovish,forward looking,uncertain
"at the same time, risks associated with elevated household imbalances have not materially changed.",neutral,not forward looking,certain
a broad-based decline in the us exchange rate combined with stronger commodity prices have led to a further appreciation of the canadian dollar.,hawkish,not forward looking,certain
"however, both exports and investment are being held back by ongoing competitiveness challenges and uncertainty about trade policies.",dovish,forward looking,uncertain
business investment in the energy-producing sector will decline.,dovish,forward looking,certain
cpi and measures of core inflation are all close to 2 per cent.,neutral,not forward looking,certain
"global gdp growth is projected to be 2.9 per cent in 2016, 3.3 per cent in 2017, and 3.5 per cent in 2018.",neutral,forward looking,uncertain
"chinaâ€™s economy is showing renewed momentum, while growth in a number of other emerging market economies has slowed as their financial conditions have tightene",neutral,not forward looking,certain
"at the same time, its composition is expected to broaden as the pace of household spending, especially residential investment, slows while the contributions from exports and business investment increase.",neutral,forward looking,uncertain
"the bank of canada today maintained its target for the overnight rate at the effective lower bound of Â¼ percent, with the bank rate at Â½ percent and the deposit rate at Â¼ perce",neutral,not forward looking,certain
the bank estimates that gdp grew by about 4% in the second quarter.,hawkish,not forward looking,uncertain
"in the labour market, there are signs of more availability of workers, but conditions remain tight, and wage growth has been around 4-5%.",hawkish,not forward looking,certain
"over the next few months, inflation is expected to rise temporarily to around the top of the 1-3 percent inflation-control range.",hawkish,forward looking,uncertain
"household spending, including both consumer purchases and housing, has been weak.",dovish,not forward looking,certain
"the global economy is expected to expand modestly in 2013, although its near-term dynamic has changed and the composition of growth is now slightly less favourable for canada.",dovish,forward looking,uncertain
"this return to growth reflects the relaxation of necessary containment measures put in place to slow the spread of the coronavirus, combined with extraordinary fiscal and monetary policy support.",hawkish,not forward looking,certain
"in canada, recent data indicate that economic growth has been faster than was expected in the january mpr.",hawkish,not forward looking,certain
"inflation in canada has remained low in recent months, reflecting the significant slack in the economy, heightened competition in the retail sector, and other sector-specific factors.",dovish,not forward looking,certain
"in addition, the increase in oil prices since december has driven gasoline prices above their pre-pandemic levels.",hawkish,not forward looking,certain
this has led to a modest downward revision to the bankâ€™s growth forecast for 2016 and 201,neutral,not forward looking,certain
growth is expected to slow to about 2% in the third quarter as consumption growth moderates and housing market activity pulls back following unsustainable strength during the pandemic.,dovish,forward looking,uncertain
"while there was more momentum than anticipated in the second half of 2011, the pace of growth going forward is expected to be more modest than previously envisaged, largely due to the external environment.",dovish,forward looking,uncertain
"overall, the bank projects real gdp growth of 1.2 per cent in 2019 and around 2 per cent in 2020 and 2021.",neutral,forward looking,uncertain
"indeed, private demand could turn out to be stronger than anticipated.",hawkish,forward looking,uncertain
"in this context, governing council will remain cautious with respect to future policy adjustments, guided by incoming data.",neutral,forward looking,certain
"with broad price pressures continuing to ease and inflation expected to move closer to 2%, governing council decided to reduce the policy interest rate by a further 25 basis points.",dovish,forward looking,certain
"some progress has been made on the key issues being watched closely by governing council, particularly the dynamics of inflation and wage growth.",neutral,not forward looking,certain
the pandemic-driven contraction has prompted decisive policy action to support individuals and businesses and to lay the foundation for economic recovery once containment measures start to ease.,dovish,forward looking,certain
household spending is now projected to grow at a steady pace through 2013.,hawkish,forward looking,uncertain
"however, their pace will be influenced by external headwinds, notably the effects of lower commodity prices on canadian incomes and wealth, as well as by record-high household debt.",dovish,forward looking,certain
"as the economy continues to adjust to the oil price shock, investment in the energy sector appears to be bottoming out.",dovish,not forward looking,certain
measures of inflation are all around 2 percent.,neutral,not forward looking,certain
competitiveness challenges continue to weigh on canadian exportersâ€™ ability to benefit from stronger growth abroa,dovish,not forward looking,certain
"the earlier-than anticipated arrival of effective vaccines will save lives and livelihoods, and has reduced uncertainty from extreme levels.",neutral,forward looking,certain
"in canada, gdp growth in the first quarter was weaker than the bank had expected, but should rebound in the second quarter, resulting in 2 per cent average growth in the first half of 2018.",dovish,forward looking,uncertain
"this projection implies that the economy returns to full capacity around mid-2018, materially later than the bank had anticipated in july.",dovish,forward looking,uncertain
"canadaâ€™s economy had strong momentum through to late 2020, but the resurgence of cases and the reintroduction of lockdown measures are a serious setbac",dovish,not forward looking,certain
"consumption is robust, led by a rebound in spending on hard-to-distance services.",dovish,not forward looking,certain
"while risks to the world outlook remain and have been reflected in sharp price movements in a range of asset classes, global growth is expected to trend upwards beginning in 2016.",hawkish,forward looking,uncertain
"business investment is growing in response to solid demand growth and capacity pressures, although trade tensions are weighing on investment in some sectors.",neutral,not forward looking,certain
"total cpi inflation has moved up to around the 2 per cent target in recent months, sooner than expected.",hawkish,not forward looking,certain
decisions regarding further adjustments to the pace of net purchases will be guided by governing councilâ€™s ongoing assessment of the strength and durability of the recover,neutral,forward looking,uncertain
"however, bank analysis of alternative scenarios suggests the level of real activity was down 1-3 percent in the first quarter of 2020, and will be 15-30 percent lower in the second quarter than in fourth-quarter 2019.",dovish,forward looking,certain
strong population gains are adding to labour supply and supporting employment growth while also boosting aggregate consumption.,hawkish,not forward looking,certain
"the negative impact of lower oil prices will gradually be mitigated by a stronger u.s. economy, a weaker canadian dollar, and the bankâ€™s monetary policy respons",dovish,forward looking,certain
"as a result, in the central scenario, real gdp declines by 7.8 percent in 2020 and resumes with growth of 5.1 percent in 2021 and 3.7 percent in 2022.",dovish,forward looking,uncertain
"total cpi inflation is projected to be temporarily below the inflation-control range during 2015, moving back up to target the following year.",dovish,forward looking,uncertain
"in the central scenario, the global economy overall shrinks by about 5 percent in 2020 and then grows by around 5 percent on average in 2021 and 2022.",neutral,forward looking,uncertain
"the bank of canada today increased its target for the overnight rate to 3Â¾%, with the bank rate at 4% and the deposit rate at 3Â¾",hawkish,not forward looking,certain
global financial conditions remain accommodative.,neutral,not forward looking,certain
"in addition, we will pay close attention to global trade policy developments and their implications for the inflation outlook.",neutral,forward looking,uncertain
"the bankâ€™s projection assumes that authorities in europe are able to contain the ongoing crisis, and that the u.s. fiscal cliff will be avoide",dovish,forward looking,uncertain
"core inflation is slightly firmer than anticipated, owing to temporary factors and to more persistent strength in the prices of some services.",dovish,not forward looking,certain
"household spending is expected to continue growing at a healthy pace, underpinned by solid employment income growth.",hawkish,forward looking,uncertain
this largely reflects both strong population growth and a recovery in spending by households.,hawkish,not forward looking,certain
"as vaccines roll out and the economy reopens, consumption is expected to rebound strongly in the second half of this year and remain robust over the projection.",dovish,forward looking,uncertain
"against this backdrop, the bank has decided to maintain the target for the overnight rate at 1 per cent.",neutral,not forward looking,certain
"recent higher inflation is attributable to the temporary effects of higher energy prices, exchange rate pass-through and other sector-specific shocks, rather than to any change in domestic economic fundamentals.",hawkish,not forward looking,certain
"overall, the bank forecasts gdp growth of 1.2% in 2024, 2.1% in 2025, and 2.3% in 2026.",hawkish,forward looking,uncertain
"the protracted process of reorientation towards non-resource activity is underway, helped by stronger u.s. demand, the lower canadian dollar, and accommodative monetary and financial conditions.",dovish,forward looking,certain
"employment is showing continuing strength and wage growth is picking up, although with some variation among regions.",hawkish,forward looking,certain
the two main downside risks to inflation in canada relate to sovereign debt and banking concerns in europe and the possibility that growth in household spending could be weaker than projected.,dovish,forward looking,uncertain
"in the united states, real gdp growth is expected to be weak through the first half of 2012, reflecting diminished household confidence, tighter financial conditions and increased fiscal drag.",dovish,forward looking,uncertain
gdp growth is forecast to increase in the second half of 2024 and through 2025.,hawkish,forward looking,uncertain
"growth is expected to stall through the middle of 2023, picking up later in the year.",dovish,forward looking,uncertain
"while employment growth has remained firm, indicators still point to significant slack in the labour market.",dovish,forward looking,certain
"while vulnerabilities associated with household imbalances remain elevated and could edge higher, canadaâ€™s economy is undergoing a significant and complex adjustmen",hawkish,forward looking,uncertain
"nevertheless, indicators of demand should start to show renewed momentum in early 2019, leading to above-potential growth of 2.1 per cent in 2020.",hawkish,forward looking,uncertain
"governing council will continue to assess the impact of ongoing developments, mindful of the significant uncertainties weighing on the outlook.",neutral,not forward looking,certain
"however, because of elevated uncertainty, us business investment is on a lower track than expected.",dovish,not forward looking,certain
"in the united states, growth is solidifying, although consolidation of household and, ultimately, government balance sheets will limit the pace of the expansion.",dovish,forward looking,certain
"outside the energy-producing regions, consumer confidence remains high and labour markets continue to improve.",hawkish,not forward looking,certain
"robust demand from emerging-market economies is driving the underlying strength in commodity prices, which is being further reinforced by supply shocks arising from recent geopolitical events.",hawkish,not forward looking,certain
"meanwhile, export growth has been uneven in the face of ongoing competitiveness challenges.",neutral,not forward looking,certain
"inflation in canada is close to 2 per cent as temporary factors that have been weighing on inflation have largely dissipated, as expected.",hawkish,not forward looking,certain
"in contrast, the improvement in net exports is expected to be further restrained by ongoing competitiveness challenges, including headwinds from the persistent strength in the canadian dollar.",dovish,forward looking,uncertain
"the bank expects inflation will stay around the 2 percent target over the projection horizon, with some fluctuations in 2020 from volatility in energy prices.",neutral,forward looking,uncertain
weaker demand and higher borrowing costs are weighing on business investment.,dovish,not forward looking,certain
the bank projects no growth in the us economy through most of next year.,neutral,forward looking,uncertain
"the unemployment rate has risen to 6.4%, with employment continuing to grow more slowly than the labour force and job seekers taking longer to find work.",dovish,not forward looking,certain
inflation in canada is close to the 2 per cent target.,neutral,not forward looking,certain
"as a consequence, commodity prices are expected to remain at elevated levels, following recent declines.",hawkish,forward looking,uncertain
recent data show that labour market slack is being absorbed more quickly than anticipated.,hawkish,not forward looking,certain
"economic growth in the first quarter looks to be stronger than was projected in january, with a bounce in exports and solid consumption growth.",hawkish,forward looking,certain
"to this end, the bank is furthering its efforts with several important steps.",neutral,forward looking,certain
"with this revised growth profile, the output gap is significantly larger than was expected in april, and closes somewhat later.",hawkish,not forward looking,certain
this is contributing to financial stresses in some emerging market economies.,neutral,not forward looking,certain
prices are currently lower but our belief is that prices over the medium term are likely to be higher.,hawkish,forward looking,uncertain
us inflation looks to have resumed its downward path.,dovish,not forward looking,certain
"supported by central bank actions and by positive policy developments in europe, global financial conditions are more stimulative.",dovish,not forward looking,certain
