sentences,sentiment_label,time_label,certain_label
"after a decline in real gdp of 5 Â½ percent in 2020, the bank projects the economy will grow by 4 percent in 2021, almost 5 percent in 2022, and around 2 Â½ percent in 202",dovish,forward looking,uncertain
european growth has also been slightly stronger than anticipated.,neutral,not forward looking,certain
the outlook for the global economy has deteriorated and uncertainty has increased since the bank released its october mpr.,dovish,not forward looking,certain
"over time, as the normalization of these conditions unfolds, a gradual normalization of policy interest rates can also be expected, consistent with achieving the 2 per cent inflation target.",dovish,forward looking,uncertain
"higher interest rates are moderating inflation in many goods that people buy on credit, and this is spreading to services.",dovish,not forward looking,certain
"gdp growth is forecast to strengthen gradually over the projection horizon, supported by lower interest rates.",dovish,forward looking,uncertain
"as more households renew their mortgages at higher rates and restrictive monetary policy works its way through the economy more broadly, consumption is expected to moderate this year.",dovish,forward looking,uncertain
"in this respect, capital investment, firm creation, labour force participation, and hours worked are all showing promising signs.",hawkish,not forward looking,certain
"business investment is expected to strengthen as demand picks up, and exports should remain strong, supported by robust demand from the united states.",hawkish,forward looking,uncertain
"some of the slowdown in growth in late 2019 was related to special factors that include strikes, poor weather, and inventory adjustments.",dovish,not forward looking,certain
"these price increases, combined with persistent excess demand conditions in major emes, are contributing to broader global inflationary pressures.",hawkish,not forward looking,certain
"moreover, during the past year canadians have been saving a larger share of their incomes, which could signal increased consumer caution.",dovish,not forward looking,uncertain
"consistent with an economy operating with little slack, core measures of inflation have continued to edge up and are all now close to 2 per cent.",hawkish,not forward looking,certain
"employment has been growing more slowly than the working-age population and the unemployment rate has risen gradually, reaching 6.1% in march.",dovish,not forward looking,certain
"this progress reinforces governing councilâ€™s view that higher interest rates will be warranted over time, although some monetary policy accommodation will still be needed to keep inflation on targe",hawkish,forward looking,certain
"all things considered, governing council judges it appropriate to maintain the current level of the overnight rate target.",neutral,not forward looking,certain
"however, escalating geopolitical and trade conflicts risk undermining the global expansion.",dovish,not forward looking,certain
"in this context, global financial conditions have eased substantially.",hawkish,not forward looking,certain
"total cpi inflation is tracking slightly below expectations because of temporary weakness in prices for gasoline, food, and telecommunications.",dovish,not forward looking,certain
substantial job gains in february and march boosted employment.,hawkish,not forward looking,certain
"the economy is expected to return to full capacity around the end of 2016, a little later than was expected in october.",neutral,forward looking,uncertain
"in contrast, growth in emerging-market economies, particularly china, remains very strong.",hawkish,not forward looking,certain
"meanwhile, consumption spending and housing investment have been weaker than expected as housing markets adjust to municipal and provincial measures, changes to mortgage guidelines, and higher interest rates.",dovish,not forward looking,certain
"in the labour market, recent job gains have been below labour force growth and job vacancies have continued to ease.",hawkish,not forward looking,certain
"the us economy was tepid in the first quarter of 2017 but is now growing at a solid pace, underpinned by a robust labour market and stronger investment.",hawkish,not forward looking,certain
"this will open up a modest amount of excess capacity, primarily in oil-producing regions.",dovish,forward looking,certain
"following an anticipated slowdown in growth during the second quarter due to temporary supply chain disruptions and the impact of higher energy prices on consumption, the bank expects growth in canada to re-accelerate in the second half of 2011.",dovish,forward looking,uncertain
widespread concerns over sovereign debt have increased risk aversion and volatility in financial markets.,dovish,not forward looking,certain
"inflation in many countries is easing in the face of lower energy prices, normalizing global supply chains, and tighter monetary policy.",dovish,forward looking,certain
"however, there is growing evidence that restrictive monetary policy is slowing activity, especially household spending.",dovish,not forward looking,certain
weaker-than-anticipated housing and consumption also contributed to slower growth.,dovish,not forward looking,certain
this view hinges critically on the projected upturn in exports and investment.,neutral,forward looking,uncertain
the bank will use its monetary policy tools to return inflation to target and keep inflation expectations well-anchored.,hawkish,forward looking,certain
the bank of canada is raising its target for the overnight rate to 3/4 per cent.,hawkish,not forward looking,certain
"these high prices, combined with persistent excess demand in major emerging-market economies, are contributing to broader global inflationary pressures.",hawkish,not forward looking,certain
growth in other regions is evolving largely as projected in the bankâ€™s october monetary policy report (mpr,neutral,not forward looking,certain
core inflation has been lower than expected in recent months.,dovish,not forward looking,certain
"overall, global growth is expected to pick up to 3.3 per cent in 2014 and increase further to 3.7 per cent in 2015 and 2016 â€“ largely unchanged from the january monetary policy report (mpr",hawkish,forward looking,uncertain
total cpi inflation remains near the bottom of the bankâ€™s target range as the disinflationary effects of economic slack and low consumer energy prices are only partially offset by the inflationary impact of the lower canadian dollar on the prices of imported good,dovish,not forward looking,certain
the bank of canada today announced that it is maintaining its target for the overnight rate at 1/2 per cent.,neutral,forward looking,certain
"if that occurs, the economic cost of restoring price stability will be higher.",hawkish,forward looking,uncertain
the bank of canada today announced that it is lowering its target for the overnight rate by one-quarter of one percentage point to 3/4 per cent.,dovish,forward looking,certain
the bank has revised up its forecast for global gdp growth to 2Â¾% in 2024 and about 3% in 2025 and 2026,dovish,forward looking,uncertain
the canadian economy is starting to recover as it re-opens from the shutdowns needed to limit the virus spread.,dovish,forward looking,certain
"canadaâ€™s economy has rebounded, as projected in jul",dovish,not forward looking,certain
"non-resource exports are expected to strengthen, but their profile is weaker than previously projected, in part because of slower foreign demand growth and the higher canadian dollar.",dovish,forward looking,uncertain
"overall, the bank projects global gdp growth to moderate from 6Â¾ % in 2021 to about 3Â½ % in 2022 and 202",neutral,forward looking,uncertain
"the sudden halt in global activity will be followed by regional recoveries at different times, depending on the duration and severity of the outbreak in each region.",dovish,forward looking,certain
"weighing these considerations, the bank judges that the substantial monetary policy stimulus currently in place remains appropriate and therefore has decided to maintain the target for the overnight rate at 1 per cent.",dovish,forward looking,certain
"the bank expects the economy to grow at a pace roughly in line with its production potential in the near term, before picking up through 2013.",dovish,forward looking,uncertain
"cpi inflation eased to 5.2% in february, and the bankâ€™s preferred measures of core inflation were just under 5",neutral,not forward looking,certain
"in the wake of brexit, global markets have materially re-priced a number of asset classes.",dovish,not forward looking,certain
"in china and other major emerging economies, growth has slowed somewhat more than expected.",dovish,not forward looking,certain
housing markets responded to new mortgage guidelines and other policy measures by pulling forward transactions to late 2017.,neutral,not forward looking,certain
"employment data have been robust, although gains in hours worked are still soft.",neutral,not forward looking,certain
oil prices remain about 30 percent below pre-pandemic levels.,dovish,not forward looking,certain
"financial conditions have eased, largely reversing the tightening that occurred last autumn.",neutral,not forward looking,certain
"near-term inflation expectations remain high, increasing the risk that elevated inflation becomes entrenched.",hawkish,forward looking,certain
"non-resource activity is growing solidly, particularly in the services sector.",dovish,forward looking,certain
we remain committed to providing the appropriate degree of monetary policy stimulus to support the recovery and achieve the inflation objective.,dovish,forward looking,certain
cpi inflation will likely dip this year because of the dynamics of gasoline prices and some other temporary factors.,dovish,forward looking,uncertain
these factors are weighing on growth in many emerging markets and some other economies.,neutral,not forward looking,certain
"oil prices are higher than was assumed in july, and the war in israel and gaza is a new source of geopolitical uncertainty.",hawkish,not forward looking,uncertain
"the bank expects gdp growth of about 1% in 2023 and about 2% in 2024, little changed from the october outlook.",neutral,forward looking,uncertain
"moreover, with three-month rates of core inflation running around 3Â½-4% since last september, underlying price pressures appear to be more persistent than anticipated",hawkish,forward looking,uncertain
"europeâ€™s economy is growing modestly, but inflation remains too low and the nascent recovery could be undermined by risks emanating from the russia-ukraine situatio",dovish,forward looking,uncertain
"the us economy is proving stronger than expected, reinforcing market expectations of higher policy rates and pushing up the us dollar.",dovish,not forward looking,certain
"these developments, combined with recent declines in commodity prices, are expected to dampen global inflationary pressures.",dovish,forward looking,uncertain
"financial conditions remain restrictive but have eased since october, and the canadian dollar has been relatively stable against the us dollar.",dovish,not forward looking,certain
"the bank expects global growth to strengthen and average 3 1/2 per cent per year over 2015-17, in line with the projection in the january monetary policy report (mpr).",dovish,forward looking,uncertain
"because of high debt levels, household spending is likely more sensitive to interest rates than in the past.",dovish,forward looking,uncertain
the path for inflation is now expected to be lower than previously anticipated for most of the projection period.,dovish,forward looking,uncertain
"therefore, the target for the overnight rate remains at 1/2 per cent.",neutral,forward looking,certain
"in canada, demand is still exceeding supply and the labour market remains tight.",hawkish,not forward looking,certain
"reflecting all of these factors, the bank has decided to maintain the target for the overnight rate at 1 per cent.",neutral,forward looking,certain
"in financial markets, this has driven a flight to safety and a sharp repricing of a wide range of assets.",hawkish,not forward looking,certain
growth will likely be choppy as domestic demand is influenced by the evolution of the virus and its impact on consumer and business confidence.,dovish,forward looking,uncertain
"however, the bank still expects that the lower canadian dollar and a projected strengthening in global demand will lead to a pickup in canadian exports and business investment and, eventually, a more sustainable growth track.",dovish,forward looking,certain
tighter monetary policies aimed at controlling inflation are weighing on economic activity around the world.,dovish,not forward looking,certain
"the three main upside risks relate to the possibility of higher global inflationary pressures, stronger canadian exports and renewed momentum in canadian residential investment.",hawkish,forward looking,uncertain
"the prices of most commodities, including oil, have risen from very low levels.",hawkish,not forward looking,certain
the bank expects global gdp growth to increase from 3 1/4 per cent this year to about 3 1/2 per cent in 2018 and 2019.,dovish,forward looking,uncertain
the bank projects inflation will rise to 2 per cent in the second half of 2018.,hawkish,forward looking,uncertain
the bank now estimates growth of 0.3 percent in the fourth quarter of 2019 and 1.3 percent in the first quarter of 2020.,dovish,forward looking,uncertain
"overall, the global economy is projected to grow by 2.8 per cent in 2013 and accelerate to 3.4 per cent in 2014 and 3.6 per cent in 2015.",hawkish,forward looking,uncertain
inflation in canada remains low.,dovish,not forward looking,certain
the labour market remains softâ€”the unemployment rate was at 6.5% in septembe,dovish,not forward looking,certain
"in canada, the quarterly pattern of growth has been uneven.",neutral,not forward looking,certain
business investment is projected to recover gradually after considerable weakness in the second half of last year.,dovish,forward looking,uncertain
"while inflation is still above central bank targets in most advanced economies, it is forecast to ease gradually.",hawkish,forward looking,uncertain
higher global oil prices are helping to stabilize canadaâ€™s energy sector and household spending is expected to increase moderatel,hawkish,forward looking,uncertain
"global growth faltered in early 2015, principally in the united states and china.",dovish,not forward looking,certain
the outlook has improved for both the global and canadian economies.,hawkish,not forward looking,certain
"overall, commodity prices are close to their january levels.",neutral,not forward looking,certain
"consumer spending has been choppy, but will be supported by solid income growth.",dovish,forward looking,certain
"the u.s. economy is softer than expected but as fiscal headwinds dissipate and household deleveraging ends, growth should accelerate through 2014 and 2015.",dovish,forward looking,uncertain
"the recovery in the united states has been particularly strong, owing to fiscal stimulus and rapid vaccine rollouts.",hawkish,not forward looking,certain
shelter costs remain the biggest contributor to above-target inflation.,irrelevant,not forward looking,certain
the bank estimates that the canadian economy grew by 2.4 per cent in 2011 and projects that it will grow by 2.0 per cent in 2012 and 2.8 per cent in 2013.,hawkish,forward looking,uncertain
exports have been boosted by the opening of the trans mountain expansion pipeline.,hawkish,not forward looking,certain
"as higher interest rates continue to work their way through the economy, the bank expects economic growth to slow, averaging around 1% through the second half of this year and the first half of next year.",dovish,forward looking,uncertain
the global economy has unfolded broadly as the bank projected in its july mpr.,neutral,not forward looking,certain
a growing number of countries have responded with monetary and other policy measures to support their economies.,dovish,not forward looking,certain
the bank will continue to monitor these adjustments.,neutral,forward looking,certain
"overall, the bank expects inflation to track close to the 2 percent target over the projection horizon.",hawkish,forward looking,uncertain
the recession in europe is now expected to be deeper and longer than previously anticipated.,dovish,forward looking,uncertain
"overall, the economy continues to be in excess supply.",hawkish,not forward looking,certain
"the effects of recent policy rate increases by the bank are becoming evident in interest-sensitive areas of the economy: housing activity has retreated sharply, and spending by households and businesses is softening.",dovish,not forward looking,certain
"against a background of ongoing geopolitical uncertainties and lower confidence, energy prices have declined and there has been a significant correction in global financial markets, resulting in lower government bond yields.",dovish,not forward looking,certain
"the three main upside risks to inflation in canada relate to the possibility of stronger-than-expected inflationary pressures in the global economy, stronger-than-expected growth in the u.s. economy and stronger momentum in canadian household spending.",hawkish,forward looking,certain
"at the national level, the housing market is stabilizing, although there are still significant adjustments underway in some regions.",hawkish,forward looking,uncertain
"in particular, the bank is monitoring the economyâ€™s adjustment to higher interest rates and the evolution of capacity and wage pressures, as well as the response of companies and consumers to trade action",dovish,not forward looking,certain
"ongoing uncertainty related to trade conflicts has undermined business sentiment and activity, contributing to a synchronous slowdown across many countries.",dovish,not forward looking,certain
financial conditions in major economies remain very accommodative and continue to provide much-needed support to economic activity.,dovish,not forward looking,certain
the bank projects global gdp will grow by 6Â½ percent in 2021 â€“ a strong pace but less than projected in the july monetary policy report (mpr) â€“ and by 4Â¼ percent in 2022 and about 3Â½ percent i,neutral,forward looking,uncertain
"however, the labour market remains on the tight side and wage pressures persist.",dovish,not forward looking,certain
commodity prices have fallen amid concerns about global demand.,dovish,not forward looking,certain
"in the bankâ€™s projection, this happens sometime in the middle quarters of 202",irrelevant,forward looking,uncertain
"in the united states, the rebound in real gdp during the second half of 2011 was stronger than anticipated.",hawkish,not forward looking,certain
chinaâ€™s abrupt lifting of covid-19 restrictions has prompted an upward revision to the growth forecast for china and poses an upside risk to commodity price,dovish,forward looking,certain
growth in advanced economies is projected to be stronger than in the bankâ€™s october monetary policy report (mpr,hawkish,forward looking,uncertain
the very weak first quarter has led to a widening of canadaâ€™s output gap and additional downward pressure on projected inflatio,dovish,not forward looking,certain
"in the last three months, cpi inflation has declined from 8.1% to 6.9%, primarily due to a fall in gasoline prices.",dovish,not forward looking,certain
"the bank expects inflation to remain close to 3% during the first half of this year before gradually easing, returning to the 2% target in 2025.",hawkish,forward looking,uncertain
"cpi inflation is now at the 2 per cent target, largely because of the transitory effects of higher oil prices and carbon pricing measures in two provinces, as well as other temporary factors.",neutral,not forward looking,certain
"governing council is particularly watching the evolution of core inflation, and continues to focus on the balance between demand and supply in the economy, inflation expectations, wage growth, and corporate pricing behaviour.",neutral,forward looking,certain
the bank expects that a better balance between domestic and foreign demand will be achieved over time and that growth will become more self-sustaining.,hawkish,forward looking,uncertain
inflation has evolved in line with the outlook in the bankâ€™s july monetary policy report (mpr,neutral,not forward looking,certain
"the complex adjustment figures importantly in the bankâ€™s annual review of the economyâ€™s potential, which has resulted in a lower estimated range for potential output gro",dovish,forward looking,uncertain
growth is broadening across industries and regions and therefore becoming more sustainable.,hawkish,not forward looking,certain
"in addition, the housing market has seen some pickup.",hawkish,not forward looking,certain
"meanwhile, non-energy commodity prices, on average, have more than fully recovered.",hawkish,not forward looking,certain
"in this context, household spending continues to expand moderately.",hawkish,forward looking,certain
"however, with robust population growth of about 3%, the economyâ€™s potential output is still growing faster than gdp, which means excess supply has increase",hawkish,forward looking,certain
"meanwhile, the bank has revised down its projection of potential growth, reflecting persistently weak investment.",dovish,forward looking,certain
"overall, gdp growth is projected to be weak through the remainder of this year before strengthening gradually next year.",dovish,forward looking,uncertain
"overall, the bank projects that the economy will expand by 2.9 per cent in 2011 and 2.6 per cent in 2012.",neutral,forward looking,uncertain
"in the united states, some temporary factors weighed on economic activity in the first quarter but the drivers of growth remain solid.",dovish,forward looking,certain
"however, lower prices for oil and other commodities since the summer have further lowered canadaâ€™s terms of trade and are dampening business investment and exports in the resource secto",dovish,not forward looking,certain
"cpi inflation is close to zero, pulled down by sharp declines in components such as gasoline and travel services.",dovish,not forward looking,certain
"however, ongoing challenges associated with sovereign and bank balance sheets will limit the pace of the european recovery and are a significant source of uncertainty to the global outlook.",dovish,forward looking,uncertain
economic activity continues to strengthen and broaden across countries.,hawkish,forward looking,certain
"the global recovery has lifted commodity prices, including oil, contributing to the strength of the canadian dollar.",hawkish,not forward looking,certain
"business investment has been increasing at a solid pace, and investment intentions remain positive.",hawkish,forward looking,certain
"at present, the bankâ€™s governing council judges that the overall balance of risks is still in the zone for which the current stance of monetary policy is appropriate, and the target for the overnight rate remains at 1/2 per cen",neutral,forward looking,certain
"business fixed investment is still expected to grow solidly in response to very stimulative financial conditions and heightened competitive pressures, although it will be dampened by the weaker and more uncertain global economic environment.",hawkish,forward looking,uncertain
measures of core inflation remain close to 2 per cent as the effects of past exchange rate depreciation and excess capacity continue to offset each other.,neutral,not forward looking,certain
"commodity prices received by canadian producers remain elevated by historical standards and, overall, they are little changed since the january mpr.",hawkish,not forward looking,certain
"global commodity prices are higher, although the benefits to canada are being diluted by wider spreads between benchmark world and canadian oil prices.",neutral,not forward looking,certain
"the bank has lowered its target for the overnight rate 150 basis points over the last three weeks, to its effective lower bound.",dovish,forward looking,certain
strong global demand for goods combined with supply bottlenecks that hinder production and transportation are pushing up inflation in most regions.,hawkish,not forward looking,certain
"as long as there is significant slack in the canadian economy, the inflation outlook remains muted, and imbalances in the household sector continue to evolve constructively, the considerable monetary policy stimulus currently in place will remain appropriate.",dovish,forward looking,certain
"the bankâ€™s core measures of inflation have drifted down, although by much less than the cpi, and are now between 1.4 and 1.9 percen",dovish,not forward looking,certain
household spending is being dampened by higher interest rates and tighter mortgage lending guidelines.,dovish,not forward looking,certain
the bankâ€™s preferred measures of core inflation show little downward momentu,neutral,not forward looking,certain
"however, there is considerable uncertainty about the speed with which this sequence will evolve and how it will be affected by the drop in oil prices.",dovish,forward looking,uncertain
"in canada, economic growth likely picked up to about 1Â½% through the first half of this year",hawkish,not forward looking,certain
"despite recent improvements to the outlook for the global and canadian economies, risks remain elevated.",neutral,not forward looking,certain
"gdp growth likely stalled in the fourth quarter of 2015, pulled down by temporary softness in the u.s. economy, weaker business investment and several other temporary factors.",dovish,not forward looking,uncertain
weaker oil prices will pull down the inflation profile.,dovish,forward looking,certain
growth was temporarily boosted by a resumption of spending in the oil and gas sector and the effects of the canada child benefit on consumer spending.,hawkish,not forward looking,certain
"as a result, core inflation is expected to be slightly softer than previously expected, declining through 2012 before returning to 2 percent by the end of 2013.",dovish,forward looking,uncertain
the oil price shock is occurring against a backdrop of solid and more broadly-based growth in canada in recent quarters.,hawkish,forward looking,certain
"in response, many central banks have signalled a slower pace of monetary policy normalization.",dovish,not forward looking,certain
global oil prices are about $10 lower than assumed in the july monetary policy report (mpr).,dovish,not forward looking,certain
"while bond yields have risen in recent weeks, financial conditions remain accommodative and continue to support economic activity.",dovish,not forward looking,certain
"the bank is also projecting a pickup in household spending, supported by population and income growth, as well as by the recent federal income tax cut.",hawkish,forward looking,uncertain
"exports have been weaker than expected although, apart from cross-border shifts in automotive production, there have been positive signs in most other categories.",neutral,not forward looking,certain
the strength of the us dollar is adding to inflationary pressures in many countries.,hawkish,not forward looking,certain
"despite weakness elsewhere, the u.s. economy is gaining traction, particularly in sectors that are beneficial to canadaâ€™s export prospect",hawkish,forward looking,certain
